0,"[{'value': 12.360689991113517, 'score': 2.4668745147235374}, {'value': 4.601963166842204, 'score': 2.4844644044983824}, {'value': 2.069831541066144, 'score': 2.4668745147235374}, {'value': 4.2509548106378645, 'score': 2.5131038187150594}, {'value': 13.230458475100898, 'score': 2.4600229529060598}, {'value': 17.089924093111247, 'score': 2.4689853253453466}, {'value': 12.359293322130942, 'score': 2.4740143337422538}, {'value': 2.2933132880791676, 'score': 2.5020483050005202}, {'value': 14.406458778377736, 'score': 2.4624655776554594}, {'value': 1.3637691654588737, 'score': 2.6149259091449375}]"
0,"[{'value': 12.360689991113517, 'score': 2.4668745147235374}, {'value': 9.901626790207139, 'score': 2.4844644044983824}, {'value': 2.069831541066144, 'score': 2.4668745147235374}, {'value': 4.2509548106378645, 'score': 2.5131038187150594}, {'value': 13.230458475100898, 'score': 2.4600229529060598}, {'value': 17.089924093111247, 'score': 2.4689853253453466}, {'value': 12.359293322130942, 'score': 2.4740143337422538}, {'value': 2.2933132880791676, 'score': 2.5020483050005202}, {'value': 14.406458778377736, 'score': 2.4624655776554594}, {'value': 1.3637691654588737, 'score': 2.6149259091449375}]"
0,"[{'value': 12.360689991113517, 'score': 2.4668745147235374}, {'value': 9.901626790207139, 'score': 2.4844644044983824}, {'value': 2.069831541066144, 'score': 2.4668745147235374}, {'value': 4.2509548106378645, 'score': 2.5131038187150594}, {'value': 13.230458475100898, 'score': 2.4600229529060598}, {'value': 17.089924093111247, 'score': 2.4689853253453466}, {'value': 12.359293322130942, 'score': 2.4740143337422538}, {'value': 2.2933132880791676, 'score': 2.5020483050005202}, {'value': 14.406458778377736, 'score': 2.4624655776554594}, {'value': 1.3637691654588737, 'score': 2.6149259091449375}]"
0,"[{'value': 12.360689991113517, 'score': 2.4668745147235374}, {'value': 9.901626790207139, 'score': 2.4844644044983824}, {'value': 2.069831541066144, 'score': 2.4668745147235374}, {'value': 9.502226098875221, 'score': 2.5131038187150594}, {'value': 13.230458475100898, 'score': 2.4600229529060598}, {'value': 17.089924093111247, 'score': 2.4689853253453466}, {'value': 12.359293322130942, 'score': 2.4740143337422538}, {'value': 2.2933132880791676, 'score': 2.5020483050005202}, {'value': 14.406458778377736, 'score': 2.4624655776554594}, {'value': 1.3637691654588737, 'score': 2.6149259091449375}]"
0,"[{'value': 12.360689991113517, 'score': 2.4668745147235374}, {'value': 9.901626790207139, 'score': 2.4844644044983824}, {'value': 2.069831541066144, 'score': 2.4668745147235374}, {'value': 9.502226098875221, 'score': 2.5131038187150594}, {'value': 13.230458475100898, 'score': 2.4600229529060598}, {'value': 17.089924093111247, 'score': 2.4689853253453466}, {'value': 12.359293322130942, 'score': 2.4740143337422538}, {'value': 2.2933132880791676, 'score': 2.5020483050005202}, {'value': 14.406458778377736, 'score': 2.4624655776554594}, {'value': 1.3637691654588737, 'score': 2.6149259091449375}]"
0,"[{'value': 12.360689991113517, 'score': 2.4668745147235374}, {'value': 9.901626790207139, 'score': 2.4844644044983824}, {'value': 2.069831541066144, 'score': 2.4668745147235374}, {'value': 9.502226098875221, 'score': 2.5131038187150594}, {'value': 13.230458475100898, 'score': 2.4600229529060598}, {'value': 14.35847719371031, 'score': 2.4689853253453466}, {'value': 12.359293322130942, 'score': 2.4740143337422538}, {'value': 2.2933132880791676, 'score': 2.5020483050005202}, {'value': 14.406458778377736, 'score': 2.4624655776554594}, {'value': 1.3637691654588737, 'score': 2.6149259091449375}]"
0,"[{'value': 12.360689991113517, 'score': 2.4668745147235374}, {'value': 9.901626790207139, 'score': 2.4844644044983824}, {'value': 2.069831541066144, 'score': 2.4668745147235374}, {'value': 9.502226098875221, 'score': 2.5131038187150594}, {'value': 13.230458475100898, 'score': 2.4600229529060598}, {'value': 14.35847719371031, 'score': 2.4689853253453466}, {'value': 13.410689991086274, 'score': 2.4740143337422538}, {'value': 2.2933132880791676, 'score': 2.5020483050005202}, {'value': 14.406458778377736, 'score': 2.4624655776554594}, {'value': 1.3637691654588737, 'score': 2.6149259091449375}]"
0,"[{'value': 12.360689991113517, 'score': 2.4668745147235374}, {'value': 9.901626790207139, 'score': 2.4844644044983824}, {'value': 2.069831541066144, 'score': 2.4668745147235374}, {'value': 9.502226098875221, 'score': 2.5131038187150594}, {'value': 13.230458475100898, 'score': 2.4600229529060598}, {'value': 14.35847719371031, 'score': 2.4689853253453466}, {'value': 13.410689991086274, 'score': 2.4740143337422538}, {'value': 6.997156066694942, 'score': 2.5020483050005202}, {'value': 14.406458778377736, 'score': 2.4624655776554594}, {'value': 1.3637691654588737, 'score': 2.6149259091449375}]"
0,"[{'value': 12.360689991113517, 'score': 2.4668745147235374}, {'value': 9.901626790207139, 'score': 2.4844644044983824}, {'value': 2.069831541066144, 'score': 2.4668745147235374}, {'value': 9.502226098875221, 'score': 2.5131038187150594}, {'value': 13.230458475100898, 'score': 2.4600229529060598}, {'value': 14.35847719371031, 'score': 2.4689853253453466}, {'value': 13.410689991086274, 'score': 2.4740143337422538}, {'value': 6.997156066694942, 'score': 2.5020483050005202}, {'value': 14.406458778377736, 'score': 2.4624655776554594}, {'value': 1.3637691654588737, 'score': 2.6149259091449375}]"
0,"[{'value': 12.360689991113517, 'score': 2.4668745147235374}, {'value': 9.901626790207139, 'score': 2.4844644044983824}, {'value': 2.069831541066144, 'score': 2.4668745147235374}, {'value': 9.502226098875221, 'score': 2.5131038187150594}, {'value': 13.230458475100898, 'score': 2.4600229529060598}, {'value': 14.35847719371031, 'score': 2.4689853253453466}, {'value': 13.410689991086274, 'score': 2.4740143337422538}, {'value': 6.997156066694942, 'score': 2.5020483050005202}, {'value': 14.406458778377736, 'score': 2.4624655776554594}, {'value': 5.695242904647381, 'score': 2.6149259091449375}]"
